Year,Hard Coal ($/MW),Natural Gas Nonpeaker ($/MW),Nuclear ($/MW),Hydro ($/MW),Onshore Wind ($/MW),Solar PV ($/MW),Solar Thermal ($/MW),Biomass ($/MW),Geothermal ($/MW),Petroleum ($/MW),Natural Gas Peaker ($/MW),Lignite ($/MW),Offshore Wind ($/MW),crude oil,heavy or residual fuel oil,municipal solid waste ($/MW),
2016,1229917,346899,2002567,1606504,1308317,1022435,3377104,1637982,3373821,654224,228879,1229917,1934034,654224,654224,9683362,
2017,1229917,342682,2002567,1597887,1302726,982600,3304122,1618162,3368189,654225,226096,1229917,1877151,654225,654225,9683362,
2018,1213966,341729,2002567,1589271,1297135,942765,3231139,1612964,3362556,652272,225421,1213966,1820268,652272,652272,9683362,
2019,1195434,340511,2002567,1580658,1291544,902929,3158157,1616311,3356924,649812,224571,1195434,1763384,649812,649812,9683362,
2020,1175523,338436,2002567,1572046,1285953,863094,3085174,1611775,3351292,645391,223043,1175523,1706501,645391,645391,9683362,
2021,1168582,337440,2002567,1563437,1280362,859775,3042048,1607238,3345659,643438,222368,1168582,1698916,643438,643438,9683362,
2022,1162627,336426,2002567,1554829,1274771,856455,2998922,1602701,3340027,641443,221678,1162627,1691332,641443,641443,9683362,
2023,1156673,335429,1991933,1546224,1269179,853136,2955796,1598163,3334394,639489,221003,1156673,1683748,639489,639489,9683362,
2024,1149425,334433,1981301,1537619,1263588,849816,2912670,1593627,3328762,637536,220328,1149425,1676163,637536,637536,9683362,
2025,1143177,333393,1970667,1529019,1257997,846496,2869543,1589090,3323129,635483,219619,1143177,1668579,635483,635483,9383430,
2026,1135700,330423,1960034,1520418,1252406,843177,2826417,1584554,3317497,629015,217383,1135700,1660994,629015,629015,9356646,
2027,1126525,328133,1949401,1511821,1246815,839857,2783291,1580016,3311865,624105,215686,1126525,1653410,624105,624105,9329854,
2028,1120315,326011,1938767,1503224,1241224,836538,2740165,1575479,3306232,619576,214121,1120315,1645825,619576,619576,9303061,
2029,1112827,324501,1928135,1494631,1235633,833218,2697039,1570943,3300600,616448,213041,1112827,1638241,616448,616448,9276277,
2030,1104540,322896,1917501,1486038,1230042,829898,2653913,1566406,3294967,613104,211885,1104540,1630656,613104,613104,9249485,
2031,1097111,321441,1906866,1477449,1224451,828239,2638985,1561868,3289335,610101,210847,1097111,1624968,610101,610101,9222688,
2032,1090789,320283,1896234,1468860,1218860,826579,2624057,1557331,3283703,607777,210044,1090789,1619280,607777,607777,9195902,
2033,1082999,319254,1885601,1460275,1213268,824919,2609128,1552795,3278070,605748,209343,1082999,1613591,605748,605748,9169115,
2034,1076123,318209,1874967,1451690,1207677,823259,2594200,1548258,3272438,603685,208630,1076123,1607903,603685,603685,9142323,
2035,1069555,317038,1864334,1443108,1202086,821599,2579272,1543721,3266805,601330,207816,1069555,1602215,601330,601330,9115532,
2036,1063214,315858,1853700,1440312,1196495,819940,2564343,1539183,3261173,598958,206996,1063214,1596526,598958,598958,9088738,
2037,1055784,314841,1843067,1437520,1190904,818280,2549415,1534647,3255540,596955,206304,1055784,1590838,596955,596955,9061951,
2038,1049611,313599,1832433,1434727,1185313,816620,2534487,1530110,3249908,594440,205435,1049611,1585150,594440,594440,9035159,
2039,1042724,312580,1821801,1431939,1179722,814960,2519559,1525573,3244276,592434,204741,1042724,1579461,592434,592434,9008372,
2040,1036220,311412,1811166,1429150,1174131,813300,2504630,1521035,3238643,590089,203931,1036220,1573773,590089,590089,8981576,
2041,1029388,310264,1800533,1426365,1168540,811641,2489702,1516498,3233011,587788,203136,1029388,1568085,587788,587788,8954785,
2042,1022556,309115,1789899,1423580,1162949,809981,2474774,1511961,3227378,585487,202340,1022556,1562396,585487,585487,8927994,
2043,1015724,307967,1779266,1420799,1157357,808321,2459846,1507424,3221746,583185,201545,1015724,1556708,583185,583185,8901203,
2044,1008892,306818,1768632,1418018,1151766,806661,2444917,1502887,3216113,580884,200750,1008892,1551020,580884,580884,8874412,
2045,1002060,305670,1757999,1415241,1146175,805001,2429989,1498350,3210481,578582,199954,1002060,1545331,578582,578582,8847621,
2046,995228,304522,1747365,1412463,1140584,803342,2415061,1493813,3204849,576281,199159,995228,1539643,576281,576281,8820830,
2047,988396,303373,1736732,1409690,1134993,801682,2400133,1489276,3199216,573979,198363,988396,1533955,573979,573979,8794039,
2048,981564,302225,1726098,1406916,1129402,800022,2385204,1484739,3193584,571678,197568,981564,1528266,571678,571678,8767248,
2049,974732,301076,1715465,1404146,1123811,798362,2370276,1480202,3187951,569376,196773,974732,1522578,569376,569376,8740457,
2050,967900,299928,1704831,1401376,1118220,796702,2355348,1475665,3182319,567075,195977,967900,1516890,567075,567075,8713666,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
