,electricity,coal,natural gas,petroleum diesel,heat,biomass,kerosene,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0,0.093901026,0.058673344,0.076581581,0,0.096731702,0,0,0,0
VOC,0,0.000116056,0.000004969,0.000043679,0,0.000000593,0,0,0,0
CO,0,0.002635823,0.00001037,0.000019271,0,0.00000941,0,0,0,0
NOx,0,0.000094749,0.000052147,0.000237674,0,0.000061965,0,0,0,0
PM10,0,0.000062955,0.000029629,0.000024706,0,0.000001384,0,0,0,0
PM25,0,0.000062955,0.000029629,0.000024706,0,0.000001223,0,0,0,0
SOx,0,0.000752255,0.000000237,0.000049271,0,0.000041977,0,0,0,0
BC,0,0.000037982,0,0.000002901,0,0.000000169,0,0,0,0
OC,0,0.000083244,0,0.00000134,0,0.000000399,0,0,0,0
CH4,0,0.000001246,0.00000106,0.000000763,0,0.000009865,0,0,0,0
N2O,0,0.000000857,0.00000035,0.000000918,0,0.000006107,0,0,0,0
F gases,0,0,0,0,0,0,0,0,0,0
