,hard coal,natural gas nonpeaker,nuclear,onshore wind,hydro,solar PV,solar thermal,biomass,geothermal,petroleum,natural gas peaker,lignite,offshore wind
CO2,0.101028807 ,0.058673344 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.096280517 ,0.000000000 ,0.074117322 ,0.058673344 ,0.102792861 ,0
VOC,0.000001008 ,0.000003555 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000007986 ,0.000000000 ,0.000002965 ,0.000003555 ,0.000001008 ,0
CO,0.000092733 ,0.000038518 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000281866 ,0.000000000 ,0.000014824 ,0.000038518 ,0.000092733 ,0
NOx,0.000332628 ,0.000052147 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000103351 ,0.000000000 ,0.000182826 ,0.000052147 ,0.000332628 ,0
PM10,0.000112565 ,0.000112565 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000036619 ,0.000000000 ,0.000024706 ,0.000112565 ,0.000112565 ,0
PM25,0.000112565 ,0.000112565 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000032837 ,0.000000000 ,0.000024706 ,0.000112565 ,0.000112565 ,0
SOx,0.000382985 ,0.000000258 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000041977 ,0.000000000 ,0.000599272 ,0.000000258 ,0.000382985 ,0
BC,0.000000120 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000004532 ,0.000000000 ,0.000001350 ,0.000000000 ,0.000000120 ,0
OC,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000010705 ,0.000000000 ,0.000000599 ,0.000000000 ,0.000000000 ,0
CH4,0.000001058 ,0.000001142 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000009865 ,0.000000000 ,0.000003182 ,0.000001056 ,0.000001058 ,0
N2O,0.000001586 ,0.000000119 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000006107 ,0.000000000 ,0.000000638 ,0.000000102 ,0.000001586 ,0
F gases,0,0,0,0,0,0,0,0,0,0,0,0,0
