,electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel
CO2,0,0.058673344 ,0.071653063 ,0.076581581 ,0.074789204 ,0.079629829 ,0
VOC,0,0.000041051 ,0.000055531 ,0.000041051 ,0.000041051 ,0.000041051 ,0
CO,0,0.000068880 ,0.000628440 ,0.000204814 ,0.000137759 ,0.000137759 ,0
NOx,0,0.000988919 ,0.000027904 ,0.001376876 ,0.000988919 ,0.000988919 ,0
PM10,0,0.000002900 ,0.000005441 ,0.000051142 ,0.000029000 ,0.000029000 ,0
PM25,0,0.000002813 ,0.000002181 ,0.000048671 ,0.000028130 ,0.000028130 ,0
SOx,0,0.000000269 ,0.000001159 ,0.000000542 ,0.000000000 ,0.000000000 ,0
BC,0,0.000000236 ,0.000000404 ,0.000002363 ,0.000002363 ,0.000002363 ,0
OC,0,0.000002492 ,0.000000764 ,0.000024923 ,0.000024923 ,0.000024923 ,0
CH4,0,0.000136490 ,0.000002009 ,0.000006825 ,0.000006825 ,0.000006825 ,0
N2O,0,0.000002132 ,0.000001771 ,0.000002132 ,0.000002132 ,0.000002132 ,0
F gases,0,0,0,0,0,0,0
