,electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,heavy or residual fuel oil,LPG propane or butane,hydrogen
CO2,0,0.058673344 ,0.071653063 ,0.076581581 ,0.074766596 ,0.079607222 ,0,0.000000000 ,0.000000000 ,0.000000000 
VOC,0,0.000020988 ,0.000055531 ,0.000020988 ,0.000020988 ,0.000020988 ,0,0.000000000 ,0.000000000 ,0.000000000 
CO,0,0.000101040 ,0.000628440 ,0.000588007 ,0.000202081 ,0.000202081 ,0,0.000000000 ,0.000000000 ,0.000000000 
NOx,0,0.000897901 ,0.000027904 ,0.001176015 ,0.000897901 ,0.000897901 ,0,0.000000000 ,0.000000000 ,0.000000000 
PM10,0,0.000002951 ,0.000005441 ,0.000094131 ,0.000029507 ,0.000029507 ,0,0.000000000 ,0.000000000 ,0.000000000 
PM25,0,0.000002862 ,0.000002181 ,0.000090178 ,0.000028622 ,0.000028622 ,0,0.000000000 ,0.000000000 ,0.000000000 
SOx,0,0.000000269 ,0.000001159 ,0.000000542 ,0.000000000 ,0.000000000 ,0,0.000000000 ,0.000000000 ,0.000000000 
BC,0,0.000000429 ,0.000000404 ,0.000004293 ,0.000004293 ,0.000004293 ,0,0.000000000 ,0.000000000 ,0.000000000 
OC,0,0.000001116 ,0.000000764 ,0.000011163 ,0.000011163 ,0.000011163 ,0,0.000000000 ,0.000000000 ,0.000000000 
CH4,0,0.000020568 ,0.000002009 ,0.000001028 ,0.000001028 ,0.000001028 ,0,0.000000000 ,0.000000000 ,0.000000000 
N2O,0,0.000002000 ,0.000001771 ,0.000002000 ,0.000002000 ,0.000002000 ,0,0.000000000 ,0.000000000 ,0.000000000 
F gases,0,0,0,0,0,0,0,0.000000000 ,0.000000000 ,0.000000000 
