Year,Cement and other carbonates (g CO2e),Natural gas and petroleum systems (g CO2e),Iron and steel (g CO2e),Chemicals (g CO2e),Mining (g CO2e),Waste management (g CO2e),Agriculture (g CO2e),Other industries (g CO2e)
2016,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,8.0E+10
2017,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,8.0E+10
2018,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.9E+10
2019,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.8E+10
2020,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.7E+10
2021,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.6E+10
2022,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.6E+10
2023,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.5E+10
2024,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.4E+10
2025,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.3E+10
2026,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.3E+10
2027,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.2E+10
2028,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.1E+10
2029,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.0E+10
2030,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,7.0E+10
2031,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.9E+10
2032,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.8E+10
2033,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.7E+10
2034,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.7E+10
2035,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.6E+10
2036,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.5E+10
2037,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.5E+10
2038,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.4E+10
2039,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.3E+10
2040,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.3E+10
2041,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.2E+10
2042,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.1E+10
2043,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.1E+10
2044,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.0E+10
2045,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,6.0E+10
2046,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,5.9E+10
2047,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,5.8E+10
2048,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,5.8E+10
2049,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,5.7E+10
2050,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,0.0E+00,5.7E+10
