Nonfuel Revenue ($),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Cement and other carbonate use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural gas and petroleum systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waste management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agriculture,3.16E+08,3.27E+08,3.38E+08,3.50E+08,3.62E+08,3.75E+08,3.86E+08,3.98E+08,4.10E+08,4.22E+08,4.33E+08,4.44E+08,4.55E+08,4.66E+08,4.78E+08,4.90E+08,5.02E+08,5.14E+08,5.27E+08,5.40E+08,5.54E+08,5.68E+08,5.82E+08,5.97E+08,6.12E+08,6.27E+08,6.42E+08,6.59E+08,6.75E+08,6.92E+08,7.09E+08,7.27E+08,7.45E+08,7.64E+08
Other industries,3.47E+09,3.50E+09,3.52E+09,3.53E+09,3.55E+09,3.56E+09,3.55E+09,3.53E+09,3.52E+09,3.49E+09,3.45E+09,3.40E+09,3.35E+09,3.29E+09,3.23E+09,3.16E+09,3.09E+09,3.01E+09,2.92E+09,2.83E+09,2.74E+09,2.63E+09,2.52E+09,2.40E+09,2.28E+09,2.15E+09,2.01E+09,1.86E+09,1.70E+09,1.53E+09,1.35E+09,1.17E+09,9.71E+08,7.64E+08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
