,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
LDVs,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
HDVs,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
aircraft,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
rail,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
ships,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
motorbikes,1,1.02202641,1.043132882,1.064025385,1.083788058,1.102978742,1.121523317,1.139029667,1.155762732,1.171588841,1.18672936,1.201602285,1.216018315,1.229766585,1.242986728,1.255717274,1.268057607,1.279762579,1.290663851,1.300850624,1.310301429,1.318946261,1.32666695,1.333574905,1.339599361,1.344801827,1.34937578,1.353273094,1.35640922,1.358831944,1.360419622,1.361364397,1.36155602,1.361016859,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
