Fuel Economy (passenger*miles/BTU),battery electric vehicle,natural gas vehicle,gasoline vehicle,diesel vehicle,plugin hybrid vehicle,LPG vehicle,hydrogen vehicle
LDVs,1.04E-03,3.25E-04,3.25E-04,3.25E-04,7.16E-04,2.38E-04,7.68E-04
HDVs,4.38E-03,1.36E-03,1.36E-03,1.36E-03,3.02E-03,6.72E-04,2.17E-03
aircraft,0,0,0,0,0,0,1.14E-03
rail,0,0,0,0,0,0,2.13E-03
ships,0,0,0,0,0,0,2.54E-05
motorbikes,3.74E-03,1.18E-03,1.18E-03,1.18E-03,2.59E-03,8.46E-04,2.73E-03
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
