BTU/small fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48
hard coal,17633382.52,17877795.32,17770019.06,17850073.57,17775251.7,17928937.86,18029423.09,17992179.53,18011293,18006854.15,18000002.18,17997140.01,17946138.99,17917684.24,17923729.72,17955131.92,17950990.62,17955092,17963499.79,17953686.77,17974749.79,17983859.74,17980367.07,17978217.95,17975624.31,17970176.67,17977625.56,17982360.16,17991639.75,18013549.17,18035397.81,18052288.68,18039358.58,18041622
natural gas,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365,29365
nuclear,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95,16244049.95
petroleum gasoline,455749,455625,455685,455716,455634,455451,455224,455151,455104,455067,455026,454987,454948,454955,454890,454854,454832,454779,454717,454649,454572,454498,454402,454294,454174,454057,453909,453763,453607,453433,453217,452980,452721,452720
petroleum diesel,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001,525001
biofuel gasoline,360265,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545,359545
biofuel diesel,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001,483001
jet fuel or kerosene,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031,511031
heat,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48,3412141.48
geothermal (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lignite,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09,11786418.09
crude oil,5723000,5719936,5709374,5702021,5699036,5702903,5701469,5697845,5696569,5695571,5691691,5689583,5687317,5686403,5685931,5686055,5686259,5685382,5685214,5685896,5686885,5687922,5690170,5690964,5689439,5688754,5686469,5684444,5683516,5682888,5681393,5679274,5678185,5676202
heavy fuel oil,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000,6287000
LPG propane or butane,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024,346024
municipal solid waste,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64,12322693.64
hydrogen,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650,874650
